spl_id,set_id,product_names,generic_names,manufacturer,appr_num,active_ingredients,routes,dosage_forms,market_categories,doc_type,revised_date,is_rld,is_rs
47a1af00-e74e-d1cc-e063-6394a90ab889,699638dd-3a53-445f-a545-d0e6eabfe1c9,buprenorphine hydrochloride,buprenorphine hydrochloride,Advagen Pharma Ltd,ANDA090279,BUPRENORPHINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
3f7c9eef-80cc-48f3-a96f-faa55e77ef87,314b1dab-8f4f-49ae-a105-f974842818b8,Dehydrated Alcohol,Alcohol,"BPI Labs, LLC",NDA207987,ALCOHOL,,"INJECTION, SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,1,1
3f059da8-fc8c-4f34-9aa6-f86234957975,1ea4345e-f8bb-4d41-9003-c87b21169d7c,Potassium Chloride for Oral Solution,Potassium Chloride for Oral Solution,BPI Labs LLC,ANDA212183,POTASSIUM CHLORIDE,,"POWDER, FOR SOLUTION",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-05,0,0
476e0b54-252e-364e-e063-6394a90aaa70,e830f488-c689-40f6-9351-f9c7454ff1ea,Olanzapine,Olanzapine,REMEDYREPACK INC.,ANDA090798,OLANZAPINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,0
476dd35a-34a9-02dd-e063-6394a90a912a,1bf37f9f-29cf-4b09-9c81-eb369e35a042,Methylphenidate Hydrochloride,Methylphenidate Hydrochloride,"KVK-TECH, INC.",ANDA206932,METHYLPHENIDATE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,0
476dd2e8-cb0b-f035-e063-6394a90a9b44,a6fa364c-3ad6-4bf9-b9ee-5ec3b1a7eb55,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,REMEDYREPACK INC.,ANDA077073,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,0
476d9a90-be57-ac42-e063-6394a90a4d02,ba65ae56-ca3b-4895-9938-1dde2c3d34bf,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476d0767-4a6e-972b-e063-6294a90af25a,4dc2d94e-f856-47da-9d44-24773d97eb87,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476cef3a-bbde-ff85-e063-6394a90a0958,d6083d68-4360-4d47-a1b2-1eb2763024bb,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476cd5b7-63da-df4e-e063-6394a90ab459,3f1c3083-91d1-488c-ad07-b198fda21da6,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476cd48f-75ba-6aa8-e063-6294a90a07ed,1244c338-9140-425a-bf2a-9da6b4ac0287,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476cc9e4-2356-9f48-e063-6394a90af208,f5fb1a5f-0dda-4f47-8683-ea63ac88a69d,Warfarin Sodium,Warfarin Sodium,REMEDYREPACK INC.,ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476cb2cb-26c4-af46-e063-6394a90a2915,1b541252-e8a7-b678-e063-6394a90a34dc,Meclizine Hydrochloride,Meclizine Hydrochloride,"Northwind Health Company, LLC",ANDA201451,MECLIZINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,1
476c43e6-9e4d-83a3-e063-6294a90ada35,d57720ab-9f83-4da9-a57f-0d55e00a605c,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,REMEDYREPACK INC.,ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,0
476c3997-b596-17d2-e063-6394a90a6ca1,b23aea53-324b-4ff2-8736-639e4045e388,lamivudine,lamivudine oral,"Chartwell Govermental & Specialty RX, LLC.",ANDA203564,LAMIVUDINE,,SOLUTION,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,0,0
4692a8dd-4627-f0eb-e063-6294a90aed63,367ac157-2d25-4f34-99ce-b126e0f03851,ACCRUFER,Ferric Maltol,Shield TX (UK) Ltd,NDA212320,FERRIC MALTOL,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-02,1,1
4f772f94-d6d3-4b83-9115-b192f4738401,7d3352ee-a240-43ff-a243-29ad2bc989c7,Divalproex Sodium,Divalproex Sodium,Amneal Pharmaceuticals LLC,ANDA203730,DIVALPROEX SODIUM,,"TABLET, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
4bcf808c-64ca-a1d3-e063-6294a90adc62,f86fe457-a1b6-e54d-e053-6294a90a9bc7,Warfarin Sodium,Warfarin Sodium,"Northwind Health Company, LLC",ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
4bc10b42-41a8-0d11-e063-6394a90aa4e2,f77ef23b-3015-d074-e053-6394a90a11e1,Citalopram,Citalopram,"Northwind Health Company, LLC",ANDA077534,CITALOPRAM HYDROBROMIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4bbd9310-c072-86ae-e063-6294a90a92ee,f76d782a-59fe-2093-e053-6394a90a8668,metoprolol succinate,metoprolol succinate,"Northwind Health Company, LLC",ANDA204161,,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4bbccd59-d18a-4b0a-e063-6294a90a5d1d,03fe9ad2-3a1a-78db-e063-6294a90a2ed3,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,"Northwind Health Company, LLC",ANDA077073,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4b8128c6-bcaa-458c-e063-6294a90ab2bd,f32dd451-3f7a-815b-e053-2995a90a528f,Warfarin Sodium,Warfarin Sodium,"Northwind Health Company, LLC",ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
4b81033f-d891-feb5-e063-6394a90a7538,f32d3578-0c90-567c-e053-2a95a90a23b8,Warfarin Sodium,Warfarin Sodium,"Northwind Health Company, LLC",ANDA040616,WARFARIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
4b482a0b-e24e-371b-e063-6394a90a849b,f3192894-6298-1b54-e053-2995a90ab2e0,metoprolol succinate,metoprolol succinate,"Northwind Health Company, LLC",ANDA204161,,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4b3480bd-bd54-1325-e063-6394a90ad76c,ab6ec2c9-5df9-346c-e053-2a95a90ac81d,Naproxen,Naproxen,"Northwind Health Company, LLC",ANDA075927,NAPROXEN,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4b1b7f42-1489-a2fe-e063-6394a90af32b,f67d727f-b9ca-aec0-e053-2995a90aab69,Ciprofloxacin,Ciprofloxacin,"Northwind Health Company, LLC",ANDA076558,CIPROFLOXACIN HYDROCHLORIDE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4b070b85-5107-b034-e063-6394a90a5030,ab1eec9d-f755-81a2-e053-2a95a90acb3c,Fluoxetine,Fluoxetine Hydrochloride,"Northwind Health Company, LLC",ANDA204597,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4af671b7-5e70-4c72-e063-6394a90aeb29,aae4e339-5244-f6f9-e053-2995a90a42ce,Fluoxetine,Fluoxetine Hydrochloride,"Northwind Health Company, LLC",ANDA204597,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4af62b8b-b7fe-101f-e063-6394a90a8554,c195b8ea-c1bf-453f-e053-2a95a90a2121,Dicyclomine Hydrochloride,Dicyclomine Hydrochloride,"Northwind Health Company, LLC",ANDA085223,DICYCLOMINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
4af49a08-bf9b-56b0-e063-6394a90af6d8,f2b6e2a7-68d7-264d-e053-2a95a90aa9d1,Fenofibrate,FENOFIBRATE,"Northwind Health Company, LLC",ANDA208709,FENOFIBRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4af45688-c9dc-f579-e063-6394a90ac5f5,f2b4b132-54a5-c875-e053-2a95a90af443,metoprolol succinate,metoprolol succinate,"Northwind Health Company, LLC",ANDA204161,,,"TABLET, FILM COATED, EXTENDED RELEASE",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4a8d21ca-db2a-a1b4-e063-6394a90ac708,0178ea2e-2c79-b97b-e063-6394a90ac145,Fenofibrate,FENOFIBRATE,"Northwind Health Company, LLC",ANDA208709,FENOFIBRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4a7b48ce-0f22-14dc-e063-6394a90a10a0,d9de0817-cac1-4ee5-e053-2a95a90a5fa7,SILDENAFIL CITRATE,SILDENAFIL,"Northwind Health Company, LLC",ANDA091448,SILDENAFIL CITRATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4a664b9b-f8ce-2ae4-e063-6394a90a5355,f33140d5-59ad-3379-e053-2995a90ae286,Levofloxacin,Levofloxacin,"Northwind Health Company, LLC",ANDA076710,LEVOFLOXACIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4a65db4c-b8f9-9bba-e063-6394a90aa8bc,da31fbeb-3781-5e75-e053-2a95a90adb73,Tizanidine,Tizanidine,"Northwind Health Company, LLC",ANDA076286,TIZANIDINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
49a1363f-330d-fccd-e063-6394a90a81c2,d9bb7ff1-8dbc-d191-e053-2995a90a13db,Dicyclomine Hydrochloride,Dicyclomine Hydrochloride,"Northwind Health Company, LLC",ANDA085082,DICYCLOMINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
499b91fb-79d3-b1af-e063-6294a90a3344,0c5784b9-5542-144f-e063-6394a90a7ebc,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,"Northwind Health Company, LLC",ANDA077073,AMLODIPINE BESYLATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4988edec-6f12-9584-e063-6394a90aaf35,f2b46d69-1c20-5ae9-e053-2a95a90a60a9,Metaxalone,Metaxalone,"Northwind Health Company, LLC",ANDA207466,METAXALONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4974d225-9324-04ef-e063-6394a90aa77c,dfae4357-b6f9-9a30-e053-2995a90a2667,Fluoxetine,Fluoxetine Hydrochloride,"Northwind Health Company, LLC",ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
49748fcf-7277-a6ad-e063-6394a90a1107,f780bb91-483a-d1a6-e053-6294a90ab74b,Levofloxacin,Levofloxacin,"Northwind Health Company, LLC",ANDA076710,LEVOFLOXACIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
49743995-7fc8-3d7a-e063-6394a90a0755,0e10adb3-8d3a-412f-ae56-d9b9bed4641f,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,"Northwind Health Company, LLC",ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4973fd67-4cd2-1b98-e063-6394a90a103b,f76b9e48-3ef7-e15a-e053-6394a90aed58,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,"Northwind Health Company, LLC",ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4973aaa8-8367-c88c-e063-6394a90a4018,d9cefc55-7643-ce9b-e053-2a95a90aff12,Metaxalone,Metaxalone,"Northwind Health Company, LLC",ANDA204770,METAXALONE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
4951797f-e63d-9c35-e063-6294a90a53fb,f99d3d0d-cee8-b260-e053-6294a90ac3cb,Benazepril Hydrochloride,Benazepril Hydrochloride,"Northwind Health Company, LLC",ANDA076820,BENAZEPRIL HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
495166d9-9066-617a-e063-6394a90a2836,da6b9b19-2ea1-9a39-e053-2995a90ad730,Fluoxetine,Fluoxetine Hydrochloride,"Northwind Health Company, LLC",ANDA078619,FLUOXETINE HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
494f2b48-27b0-0214-e063-6394a90a8f2f,f32c8a4f-dee9-86a0-e053-2995a90a3388,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,"Northwind Health Company, LLC",ANDA090548,ATORVASTATIN CALCIUM PROPYLENE GLYCOL SOLVATE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
494e0a81-2169-be71-e063-6394a90aded0,dae404ac-881a-14d8-e053-2995a90acd41,Glimepiride,Glimepiride,"Northwind Health Company, LLC",ANDA077091,GLIMEPIRIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
490f74f0-91bc-3e85-e063-6394a90a9ef9,f3184cd3-df99-db32-e053-2995a90aa573,Glimepiride,Glimepiride,"Northwind Health Company, LLC",ANDA077091,GLIMEPIRIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
490f748c-4026-e630-e063-6294a90ac547,f317fe1e-d7c4-fb8b-e053-2a95a90a5445,Tadalafil,Tadalafil,"Northwind Health Company, LLC",ANDA209167,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
490f1639-8284-d34e-e063-6394a90aa16e,f3092f5a-b976-91ab-e053-2995a90a9b50,Tadalafil,Tadalafil,"Northwind Health Company, LLC",ANDA209167,TADALAFIL,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
490ece67-ce5a-8020-e063-6394a90a9bac,fe82c866-03d4-e07b-e053-6394a90a8b1e,Sotalol Hydrochloride,Sotalol Hydrochloride,"Northwind Health Company, LLC",ANDA076140,SOTALOL HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48eb3563-bc9a-8be1-e063-6394a90a09b5,f6ddb6c0-d0b4-2297-e053-6294a90a83c9,Pravastatin Sodium,Pravastatin Sodium,"Northwind Health Company, LLC",ANDA076056,PRAVASTATIN SODIUM,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48eb0bd1-3a7e-3ba5-e063-6294a90a98c3,f2f090c2-3ee1-7689-e053-2995a90abe38,Levofloxacin,Levofloxacin,"Northwind Health Company, LLC",ANDA076710,LEVOFLOXACIN,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48eaefc6-3b41-0111-e063-6294a90abbd5,ab1cdbbf-d838-020c-e053-2995a90a0f65,Famotidine,Famotidine,"Northwind Health Company, LLC",ANDA075805,FAMOTIDINE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48d2cc09-c2fe-d7c7-e063-6294a90a73a0,f2b6da72-72ea-d81b-e053-2995a90a9526,Famotidine,Famotidine,"Northwind Health Company, LLC",ANDA075511,FAMOTIDINE,,"TABLET, FILM COATED",,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48d2a0a2-f269-ef1d-e063-6394a90a49c2,f2b54f10-221f-5eed-e053-2995a90ab47f,Citalopram,Citalopram,"Northwind Health Company, LLC",ANDA077534,CITALOPRAM HYDROBROMIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48c439c7-5726-89ae-e063-6394a90a41f6,fa153720-b24c-60d0-e053-6294a90a97d5,Amlodipine Besylate and Benazepril Hydrochloride,Amlodipine Besylate and Benazepril Hydrochloride,"Northwind Health Company, LLC",ANDA077183,AMLODIPINE BESYLATE; BENAZEPRIL HYDROCHLORIDE,,CAPSULE,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
48c40e56-3176-62df-e063-6294a90a23c8,f2b4716c-411a-62cd-e053-2a95a90a6f4b,Meclizine Hydrochloride,Meclizine Hydrochloride,"Northwind Health Company, LLC",ANDA201451,MECLIZINE HYDROCHLORIDE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,1
48c3f84b-f73b-78b6-e063-6394a90abf6a,fa14cb6b-0fa8-0ba0-e053-6294a90afae3,Sildenafil,Sildenafil,"Northwind Health Company, LLC",ANDA202025,SILDENAFIL CITRATE,,TABLET,,HUMAN PRESCRIPTION DRUG LABEL,2026-01-01,0,0
